id,years_experience,education_level,skills_match_score,num_relevant_projects,certifications,communication_score,leadership_score,culture_fit_score,previous_salary_k,location_match,applied_before,num_interviews_passed,label
1,3,HS,0.97,0,0,2,1,4,68,0,0,0,Will Get Interview
2,2,HS,0.37,2,2,8,2,5,173,1,0,0,Best Match for Role
3,1,HS,0.71,0,1,1,6,5,62,0,0,0,Will Get Interview
4,10,PhD,0.99,3,1,2,1,10,135,0,1,0,Best Suited for Role
5,1,HS,0.05,4,0,2,6,1,79,0,1,2,Will Get Interview
6,0,HS,0.35,1,0,3,4,4,145,0,0,1,Will Get Interview
7,2,HS,0.41,3,1,2,5,3,168,0,0,0,Will Get Interview
8,9,Bachelor,0.43,12,5,7,2,9,85,0,1,3,Best Suited for Role
9,8,HS,0.2,1,0,9,1,2,194,0,0,0,Will Get Interview
10,1,HS,0.4,0,0,4,6,2,56,0,0,1,Will Get Interview
11,0,HS,0.4,2,0,1,2,2,160,1,1,0,Will Get Interview
12,4,HS,0.04,15,4,1,3,9,68,0,0,0,Best Match for Role
13,8,HS,0.26,2,2,1,1,4,142,0,0,0,Will Get Interview
14,2,HS,0.68,8,5,9,3,1,99,0,1,0,Best Match for Role
15,2,HS,0.71,0,1,2,6,1,87,0,0,0,Will Get Interview
16,3,HS,0.07,3,2,2,1,5,158,1,0,0,Will Get Interview
17,4,HS,0.19,2,4,7,3,1,174,0,0,0,Will Get Interview
18,12,HS,0.21,4,0,2,1,2,54,0,0,0,Will Get Interview
19,6,HS,0.05,2,2,6,1,5,141,0,0,0,Will Get Interview
20,0,HS,0.03,0,2,1,5,9,47,0,0,0,Will Get Interview
21,0,HS,0.24,1,0,2,5,3,139,0,1,0,Will Get Interview
22,5,HS,0.32,5,0,2,5,2,42,0,1,0,Will Get Interview
23,2,Master,0.06,7,0,1,5,2,86,0,1,1,Best Match for Role
24,1,HS,0.05,1,4,3,1,3,95,1,0,0,Will Get Interview
25,19,HS,0.08,2,1,3,2,4,126,0,1,2,Best Match for Role
26,6,HS,0.07,3,0,1,6,7,42,0,0,0,Will Get Interview
27,5,HS,0.03,0,1,5,7,3,103,0,1,1,Will Get Interview
28,0,HS,0.08,2,1,2,3,10,93,0,0,0,Will Get Interview
29,3,HS,0.41,1,3,5,4,1,196,0,0,0,Will Get Interview
30,10,HS,0.09,0,4,2,10,2,44,0,0,1,Best Match for Role
31,8,HS,0.13,1,5,2,8,3,89,0,1,0,Best Match for Role
32,0,Master,0.02,0,3,5,2,1,39,0,0,0,Will Get Interview
33,2,HS,0.49,1,0,1,1,7,159,0,0,0,Will Get Interview
34,1,Bachelor,0.06,2,1,2,3,5,114,0,0,0,Will Get Interview
35,3,HS,0.05,1,2,3,10,6,105,0,0,0,Will Get Interview
36,4,HS,0.02,2,0,2,3,2,92,1,1,1,Will Get Interview
37,7,HS,0.01,0,2,7,6,4,27,0,0,0,Will Get Interview
38,8,HS,0.18,3,0,3,5,3,142,0,0,0,Will Get Interview
39,1,HS,0.14,4,1,5,8,2,168,0,1,0,Will Get Interview
40,9,HS,0.42,7,1,6,1,4,106,0,0,0,Best Match for Role
41,3,HS,0.28,1,2,2,1,5,157,0,0,1,Will Get Interview
42,3,HS,0.15,1,0,2,1,4,143,0,0,2,Will Get Interview
43,1,HS,0.3,2,2,6,3,2,37,0,1,0,Will Get Interview
44,2,HS,0.53,2,0,3,6,2,80,0,1,0,Will Get Interview
45,15,Bachelor,0.8,1,1,5,10,2,197,1,1,4,Best Suited for Role
46,4,HS,0.01,3,1,5,1,1,108,1,1,0,Will Get Interview
47,3,HS,0.44,7,2,1,4,5,168,0,1,0,Best Match for Role
48,1,HS,0.1,2,2,3,5,8,83,0,0,0,Will Get Interview
49,6,HS,0.16,0,1,2,7,3,84,0,1,0,Will Get Interview
50,2,HS,0.45,1,3,3,4,3,54,0,1,0,Will Get Interview
51,12,Bachelor,0.17,8,1,3,3,1,156,0,0,1,Best Match for Role
52,2,HS,0.06,0,2,6,3,3,185,1,1,0,Will Get Interview
53,0,HS,0.07,4,1,5,10,1,39,0,0,1,Will Get Interview
54,1,HS,0.02,13,1,3,1,1,147,0,0,0,Will Get Interview
55,0,Bachelor,0.45,0,0,2,9,1,172,0,0,0,Will Get Interview
56,0,Bachelor,0.21,0,0,1,9,6,154,0,1,0,Will Get Interview
57,0,Bachelor,0.59,1,3,3,3,1,116,1,1,1,Best Match for Role
58,3,HS,0.35,10,1,1,10,2,97,0,1,2,Best Match for Role
59,1,HS,0.21,1,1,1,1,10,57,1,0,0,Will Get Interview
60,5,HS,0.06,0,3,7,10,1,72,0,0,0,Will Get Interview
61,1,Bachelor,0.2,1,2,6,8,2,125,0,1,3,Best Match for Role
62,0,PhD,0.41,0,1,3,8,2,36,0,0,0,Best Match for Role
63,0,HS,0.65,6,5,1,1,8,160,0,0,1,Best Match for Role
64,0,Bachelor,0.08,1,0,6,1,2,106,1,1,0,Will Get Interview
65,15,Bachelor,0.33,14,5,4,10,2,50,1,1,0,Best Suited for Role
66,1,HS,0.27,1,0,2,1,1,164,0,1,1,Will Get Interview
67,0,Bachelor,0.17,2,5,1,1,3,84,0,0,0,Will Get Interview
68,1,Bachelor,0.09,4,7,2,2,3,40,1,0,1,Best Match for Role
69,1,Bachelor,0.0,6,5,4,1,6,87,1,0,0,Best Match for Role
70,16,Master,0.52,1,7,3,2,8,165,0,0,3,Best Suited for Role
71,6,HS,0.05,4,4,7,2,4,106,0,1,1,Best Match for Role
72,6,HS,0.4,2,0,5,5,4,128,1,1,2,Best Match for Role
73,3,HS,0.47,0,0,6,3,4,129,0,1,0,Will Get Interview
74,3,HS,0.16,0,2,3,8,8,141,0,0,0,Will Get Interview
75,3,HS,0.03,3,3,5,1,7,147,0,0,0,Will Get Interview
76,2,HS,0.09,0,1,1,4,6,52,0,0,1,Will Get Interview
77,9,HS,0.19,1,1,6,3,2,187,0,0,0,Will Get Interview
78,0,HS,0.01,5,1,5,9,6,188,0,0,0,Will Get Interview
79,22,Bachelor,0.7,10,0,4,5,7,121,1,0,1,Best Suited for Role
80,8,HS,0.14,0,1,4,7,7,111,1,0,0,Best Match for Role
81,30,Master,0.07,4,2,4,10,4,153,0,0,1,Best Suited for Role
82,0,HS,0.05,0,5,5,1,6,68,0,0,1,Will Get Interview
83,7,HS,0.17,4,1,2,1,1,172,0,1,0,Will Get Interview
84,0,Bachelor,0.27,0,1,2,1,7,82,1,0,3,Best Match for Role
85,16,Bachelor,0.82,4,5,1,2,8,131,1,1,4,Best Suited for Role
86,1,HS,0.27,6,2,1,5,1,132,0,0,0,Will Get Interview
87,0,HS,0.14,3,4,5,2,2,73,0,0,1,Will Get Interview
88,0,HS,0.15,0,3,6,10,3,21,0,0,0,Will Get Interview
89,14,Master,0.42,2,6,10,2,5,91,0,1,0,Best Suited for Role
90,4,HS,0.13,2,1,9,3,1,192,0,1,0,Will Get Interview
91,6,HS,0.01,6,3,2,2,1,155,0,0,0,Will Get Interview
92,1,Bachelor,0.09,2,1,1,6,2,31,0,0,0,Will Get Interview
93,10,Bachelor,0.18,0,2,9,2,8,79,0,1,0,Best Match for Role
94,0,HS,0.23,7,0,1,2,6,104,0,1,0,Will Get Interview
95,1,HS,0.03,1,0,4,2,5,52,1,0,0,Will Get Interview
96,3,HS,0.98,2,2,8,2,2,108,0,1,4,Best Suited for Role
97,2,HS,0.13,3,0,9,4,2,169,0,0,0,Will Get Interview
98,3,Bachelor,0.26,10,1,2,2,4,81,0,0,0,Best Match for Role
99,4,HS,0.28,4,2,2,1,2,110,0,0,0,Will Get Interview
100,1,HS,0.26,1,1,3,5,3,89,0,1,0,Will Get Interview
101,3,HS,0.0,1,1,2,4,1,176,1,0,1,Will Get Interview
102,0,HS,0.26,5,1,1,9,1,145,0,1,0,Will Get Interview
103,9,HS,0.2,6,2,2,1,6,82,1,0,1,Best Match for Role
104,5,HS,0.04,0,1,9,1,3,50,0,0,0,Will Get Interview
105,23,HS,0.43,0,0,3,3,3,106,0,0,1,Best Match for Role
106,2,Bachelor,0.46,2,1,2,4,9,134,0,1,0,Best Match for Role
107,0,Bachelor,0.04,0,1,1,8,6,140,0,0,1,Will Get Interview
108,2,HS,0.0,3,2,6,10,2,59,0,1,0,Will Get Interview
109,5,HS,0.01,0,2,3,5,10,63,0,1,0,Will Get Interview
110,13,HS,0.08,6,2,5,4,4,52,0,1,4,Best Suited for Role
111,10,Bachelor,0.22,12,3,2,10,5,108,1,0,2,Best Suited for Role
112,0,HS,0.11,1,1,4,4,1,74,0,0,0,Will Get Interview
113,0,Bachelor,0.1,0,2,8,9,10,34,0,0,0,Best Match for Role
114,2,HS,0.1,0,2,5,2,5,98,0,1,1,Will Get Interview
115,7,Master,0.22,0,6,10,3,7,50,0,1,2,Best Suited for Role
116,0,Master,0.09,15,0,4,8,10,75,0,1,0,Best Suited for Role
117,2,HS,0.27,3,4,1,1,8,50,1,0,2,Best Match for Role
118,2,HS,0.08,4,2,1,5,7,158,0,0,0,Will Get Interview
119,5,Bachelor,0.26,2,0,2,4,1,27,0,0,1,Best Match for Role
120,2,Bachelor,0.38,4,4,8,1,4,163,0,1,0,Best Match for Role
121,0,HS,0.03,3,0,6,1,5,184,1,0,2,Best Match for Role
122,0,HS,0.21,2,3,1,1,3,177,0,1,1,Will Get Interview
123,4,HS,0.09,4,0,1,8,3,99,0,0,1,Will Get Interview
124,0,Master,0.4,2,1,7,6,7,113,0,1,4,Best Suited for Role
125,2,HS,0.31,0,1,1,8,2,65,0,1,1,Will Get Interview
126,2,HS,0.21,0,2,4,2,5,109,1,0,0,Will Get Interview
127,4,HS,0.1,3,0,4,5,5,22,0,1,0,Will Get Interview
128,3,HS,0.02,3,4,4,1,2,173,0,1,0,Will Get Interview
129,28,HS,0.07,0,0,4,1,9,21,0,1,0,Best Match for Role
130,13,HS,0.25,6,2,2,7,5,26,0,0,0,Best Match for Role
131,1,HS,0.41,4,2,9,1,6,49,0,0,1,Best Match for Role
132,8,Bachelor,0.13,0,0,1,10,1,45,0,0,0,Will Get Interview
133,12,HS,0.1,7,7,2,2,3,67,0,1,0,Best Match for Role
134,1,HS,0.01,2,1,9,9,4,178,0,0,0,Will Get Interview
135,6,HS,0.24,5,2,10,9,6,85,0,0,0,Best Match for Role
136,1,HS,0.22,7,0,2,9,1,24,0,1,0,Will Get Interview
137,3,HS,0.29,0,2,5,9,1,36,0,0,0,Will Get Interview
138,6,HS,0.12,3,1,1,4,6,194,0,1,0,Will Get Interview
139,3,HS,0.31,1,1,1,8,1,111,0,1,0,Will Get Interview
140,1,HS,0.4,4,5,5,1,2,200,0,1,1,Best Match for Role
141,0,HS,0.6,2,4,3,2,1,29,0,1,0,Will Get Interview
142,0,HS,0.48,2,0,4,7,1,197,0,1,0,Will Get Interview
143,4,HS,0.89,3,4,1,9,3,22,0,0,1,Best Match for Role
144,1,HS,0.04,2,2,9,1,1,117,0,1,1,Will Get Interview
145,5,HS,0.53,11,0,2,8,1,71,0,0,1,Best Match for Role
146,3,Bachelor,0.05,0,3,1,7,2,68,0,1,0,Will Get Interview
147,22,Master,0.92,0,1,9,3,7,87,0,0,3,Best Suited for Role
148,2,HS,0.2,1,1,7,5,1,157,0,1,0,Will Get Interview
149,24,HS,0.85,5,7,10,6,6,56,1,1,1,Best Suited for Role
150,1,HS,0.98,0,0,1,2,6,92,0,0,0,Will Get Interview
151,4,HS,0.03,6,3,2,2,2,162,0,0,0,Will Get Interview
152,3,HS,0.12,1,2,7,8,2,46,0,0,0,Will Get Interview
153,0,Bachelor,0.3,1,0,9,2,1,54,0,0,0,Will Get Interview
154,0,HS,0.41,4,1,1,3,8,129,0,1,0,Will Get Interview
155,2,Master,0.11,2,1,4,6,1,114,0,1,0,Best Match for Role
156,0,HS,0.45,3,5,2,1,1,153,0,1,0,Will Get Interview
157,1,HS,0.0,3,0,7,6,3,107,0,0,1,Will Get Interview
158,0,HS,0.42,3,0,4,3,7,160,0,1,0,Will Get Interview
159,2,HS,0.03,5,0,1,2,1,89,1,1,1,Will Get Interview
160,14,HS,0.05,5,0,9,1,3,95,0,0,2,Best Match for Role
161,0,Bachelor,0.72,10,8,4,9,5,143,1,1,4,Best Suited for Role
162,5,HS,0.75,4,0,1,1,1,58,0,0,0,Will Get Interview
163,22,HS,0.35,3,1,1,7,1,144,0,0,1,Best Match for Role
164,1,HS,0.33,11,1,5,1,5,65,0,0,1,Best Match for Role
165,7,HS,0.06,0,2,4,1,4,114,0,0,0,Will Get Interview
166,0,HS,0.32,5,2,3,9,2,113,0,0,0,Will Get Interview
167,1,Bachelor,0.54,3,4,1,10,3,186,0,1,0,Best Match for Role
168,4,HS,0.12,1,0,4,2,3,40,0,1,1,Will Get Interview
169,11,HS,0.94,11,8,3,9,10,20,1,0,0,Best Suited for Role
170,3,HS,0.61,1,0,3,1,1,95,1,0,0,Will Get Interview
171,0,HS,0.45,1,1,8,5,1,39,0,0,1,Best Match for Role
172,7,Bachelor,0.07,0,4,9,2,3,139,1,0,1,Best Match for Role
173,5,HS,0.18,1,2,3,2,4,116,0,1,0,Will Get Interview
174,4,Bachelor,0.3,6,1,5,4,7,74,0,0,1,Best Match for Role
175,3,HS,0.09,2,0,6,5,1,22,0,1,1,Will Get Interview
176,4,HS,0.07,3,0,2,9,1,187,1,1,0,Will Get Interview
177,2,HS,0.03,6,3,2,3,2,193,0,1,0,Will Get Interview
178,1,HS,0.96,0,1,1,1,6,46,0,0,0,Will Get Interview
179,0,HS,0.33,0,3,3,9,1,98,0,0,1,Will Get Interview
180,13,Bachelor,0.86,4,2,3,9,2,146,1,1,2,Best Suited for Role
181,4,Bachelor,0.19,8,3,1,1,3,105,0,1,2,Best Match for Role
182,0,HS,0.04,2,1,4,3,1,125,0,1,0,Will Get Interview
183,7,HS,0.02,0,7,3,3,6,35,1,1,0,Best Match for Role
184,3,HS,0.04,0,5,2,7,7,198,0,0,0,Will Get Interview
185,9,Bachelor,0.02,12,8,10,9,10,139,1,1,2,Best Suited for Role
186,25,Bachelor,0.42,15,3,10,2,10,128,0,1,0,Best Suited for Role
187,1,HS,0.04,0,4,3,4,2,149,0,1,0,Will Get Interview
188,17,PhD,0.33,3,6,4,1,2,173,0,1,3,Best Suited for Role
189,0,HS,0.97,0,4,9,5,3,138,0,1,1,Best Match for Role
190,2,HS,0.16,3,2,6,4,5,75,0,0,0,Will Get Interview
191,6,Bachelor,0.06,3,0,1,3,4,170,0,0,0,Will Get Interview
192,6,HS,0.41,1,0,1,5,1,22,0,1,0,Will Get Interview
193,3,HS,0.41,0,1,3,10,2,116,0,0,0,Will Get Interview
194,5,Bachelor,0.0,1,3,3,2,3,32,0,0,0,Will Get Interview
195,29,Bachelor,0.51,6,8,7,10,8,111,1,0,4,Best Suited for Role
196,1,HS,0.04,6,0,4,9,1,164,0,0,1,Will Get Interview
197,20,Master,0.59,14,8,2,4,3,27,1,1,2,Best Suited for Role
198,2,HS,0.68,1,1,2,4,2,103,0,1,0,Will Get Interview
199,8,HS,0.42,3,4,3,2,2,131,1,0,0,Best Match for Role
200,6,HS,0.4,12,3,1,3,1,200,1,1,0,Best Match for Role
201,1,Bachelor,0.0,0,5,3,2,1,115,0,0,0,Will Get Interview
202,1,HS,0.05,0,8,4,4,2,60,0,0,0,Will Get Interview
203,5,HS,0.05,0,1,8,2,1,187,0,0,1,Will Get Interview
204,3,Bachelor,0.11,0,1,1,9,3,43,1,1,3,Best Match for Role
205,0,HS,0.25,4,1,8,4,1,94,0,0,0,Will Get Interview
206,7,Bachelor,0.82,2,2,2,3,5,200,0,1,0,Best Match for Role
207,0,Bachelor,0.16,0,0,3,4,2,162,1,1,0,Will Get Interview
208,8,HS,0.33,1,0,3,3,3,52,0,0,0,Will Get Interview
209,16,Bachelor,0.57,1,4,6,10,3,40,1,0,4,Best Suited for Role
210,7,HS,0.9,2,3,9,9,4,108,0,1,3,Best Suited for Role
211,1,HS,0.08,0,4,5,1,3,188,1,1,0,Will Get Interview
212,11,Master,0.38,3,2,7,6,10,182,1,0,1,Best Suited for Role
213,1,HS,0.13,1,2,3,3,3,54,0,1,0,Will Get Interview
214,2,HS,0.2,2,2,6,7,3,188,0,0,0,Will Get Interview
215,2,HS,0.04,6,2,4,1,2,194,0,0,0,Will Get Interview
216,4,HS,0.16,1,2,4,8,1,126,0,0,0,Will Get Interview
217,1,HS,0.06,4,2,3,7,1,148,0,1,0,Will Get Interview
218,2,HS,0.34,0,6,3,4,2,70,0,0,2,Best Match for Role
219,1,HS,0.72,0,0,1,1,2,187,0,0,0,Will Get Interview
220,5,HS,0.0,0,0,2,8,5,63,0,1,0,Will Get Interview
221,4,HS,0.01,2,0,6,4,6,78,0,1,0,Will Get Interview
222,1,HS,0.41,0,3,1,7,7,161,0,0,0,Will Get Interview
223,11,HS,0.13,1,1,4,3,2,71,0,0,0,Will Get Interview
224,2,HS,0.26,0,0,4,9,8,22,0,0,0,Will Get Interview
225,2,HS,0.05,2,4,10,10,9,50,1,1,1,Best Suited for Role
226,5,HS,0.12,1,6,2,4,2,128,0,1,0,Will Get Interview
227,0,HS,0.13,1,5,1,4,6,99,0,1,0,Will Get Interview
228,7,HS,0.4,3,7,5,1,4,151,0,0,0,Best Match for Role
229,1,HS,0.11,0,2,4,7,1,34,0,0,2,Will Get Interview
230,5,HS,0.68,11,3,1,3,2,36,0,0,1,Best Match for Role
231,0,HS,0.11,0,6,2,8,5,167,0,1,0,Will Get Interview
232,1,HS,0.57,6,0,9,7,5,169,1,0,0,Best Match for Role
233,13,HS,0.48,1,2,9,4,3,171,0,1,0,Best Match for Role
234,7,HS,0.05,9,1,4,1,3,53,1,1,1,Best Match for Role
235,2,HS,0.07,0,5,4,2,2,175,0,1,0,Will Get Interview
236,6,Bachelor,0.29,7,1,1,3,1,196,1,0,0,Best Match for Role
237,0,PhD,0.92,15,5,10,4,10,60,1,0,3,Best Suited for Role
238,1,HS,0.25,10,1,1,4,2,179,0,0,0,Will Get Interview
239,1,HS,0.05,0,2,1,4,2,132,0,0,2,Will Get Interview
240,0,HS,0.72,0,1,1,9,1,198,0,0,0,Will Get Interview
241,3,HS,0.33,0,2,5,3,1,22,0,1,0,Will Get Interview
242,3,HS,0.5,7,0,7,5,10,71,0,0,1,Best Match for Role
243,4,Bachelor,0.08,0,7,8,4,5,101,0,0,0,Best Match for Role
244,7,HS,0.19,1,1,4,5,3,173,0,1,0,Will Get Interview
245,2,Bachelor,0.44,0,3,2,3,3,81,1,0,2,Best Match for Role
246,2,HS,0.53,1,0,3,1,4,150,1,0,0,Will Get Interview
247,1,HS,0.14,4,4,1,3,8,149,0,0,0,Will Get Interview
248,1,HS,0.1,0,3,7,4,3,186,0,1,2,Best Match for Role
249,5,HS,0.31,0,2,8,1,3,20,0,0,0,Will Get Interview
250,1,HS,0.18,1,0,2,5,2,192,0,0,1,Will Get Interview
251,1,HS,0.22,1,3,1,7,9,107,0,0,0,Will Get Interview
252,0,Bachelor,0.12,1,0,7,1,1,177,1,0,0,Will Get Interview
253,24,PhD,0.32,11,7,5,10,10,61,0,1,4,Best Suited for Role
254,0,HS,0.28,0,0,1,10,6,156,1,0,0,Will Get Interview
255,3,HS,0.13,1,1,1,10,4,189,0,0,1,Will Get Interview
256,2,HS,0.47,13,3,3,2,1,193,0,0,1,Best Match for Role
257,6,Bachelor,0.27,7,6,2,7,3,143,1,0,4,Best Suited for Role
258,1,HS,0.01,2,5,4,6,3,25,0,1,0,Will Get Interview
259,1,HS,0.3,2,0,1,6,4,136,1,0,0,Will Get Interview
260,2,HS,0.04,3,1,2,2,1,98,1,1,0,Will Get Interview
261,1,HS,0.03,4,4,4,9,1,179,0,0,0,Will Get Interview
262,15,HS,0.17,1,3,5,4,2,24,0,0,1,Best Match for Role
263,11,HS,0.11,0,3,8,1,1,183,0,1,2,Best Match for Role
264,0,HS,0.0,1,3,4,2,10,129,0,1,0,Will Get Interview
265,1,Bachelor,0.34,13,1,7,3,3,26,0,0,0,Best Match for Role
266,6,HS,0.37,2,6,8,6,8,89,0,0,2,Best Suited for Role
267,6,HS,0.05,6,0,4,2,5,150,0,0,0,Will Get Interview
268,0,HS,0.05,1,1,4,8,2,178,0,0,2,Will Get Interview
269,2,HS,0.05,0,6,1,3,6,38,0,1,0,Will Get Interview
270,11,Bachelor,0.08,1,1,1,2,7,21,0,1,0,Best Match for Role
271,0,HS,0.35,1,0,2,1,9,42,1,0,0,Will Get Interview
272,4,HS,0.05,2,2,3,7,1,29,0,0,1,Will Get Interview
273,4,Bachelor,0.55,4,3,3,1,4,46,0,0,1,Best Match for Role
274,1,HS,0.77,2,2,4,2,9,157,0,0,1,Best Match for Role
275,0,HS,0.12,0,0,5,3,9,67,1,0,0,Will Get Interview
276,0,Bachelor,0.76,5,0,9,1,6,122,0,1,0,Best Match for Role
277,0,HS,0.41,2,2,3,3,3,150,0,1,2,Best Match for Role
278,9,PhD,0.44,13,0,9,6,2,125,0,1,4,Best Suited for Role
279,4,HS,0.13,2,0,8,7,2,102,1,1,0,Best Match for Role
280,10,HS,0.96,6,4,1,3,1,173,0,1,0,Best Match for Role
281,26,Master,0.14,13,1,5,8,1,94,0,0,4,Best Suited for Role
282,11,Bachelor,0.16,1,0,5,2,6,86,0,1,1,Best Match for Role
283,7,HS,0.18,8,0,8,2,1,52,1,0,0,Best Match for Role
284,2,HS,0.17,13,1,5,6,1,100,0,0,0,Best Match for Role
285,2,HS,0.02,0,3,1,1,5,96,1,1,0,Will Get Interview
286,3,HS,0.03,4,1,9,3,4,66,0,0,0,Will Get Interview
287,1,HS,0.12,1,1,1,7,5,198,0,0,0,Will Get Interview
288,1,HS,0.06,6,0,5,2,2,22,1,0,0,Will Get Interview
289,3,HS,0.88,2,7,2,3,1,52,0,0,1,Best Match for Role
290,10,Bachelor,0.06,2,0,10,5,1,134,0,1,1,Best Match for Role
291,2,HS,0.28,8,2,1,1,3,199,0,0,0,Will Get Interview
292,5,Bachelor,0.13,5,7,2,5,7,54,1,1,1,Best Suited for Role
293,1,HS,0.08,8,0,3,1,2,31,0,1,0,Will Get Interview
294,3,HS,0.39,0,0,5,5,1,49,0,0,1,Will Get Interview
295,0,Bachelor,0.25,3,0,4,8,2,91,0,0,0,Will Get Interview
296,1,HS,0.22,2,1,1,9,3,31,0,1,1,Will Get Interview
297,1,HS,0.06,0,1,4,7,5,73,0,1,1,Will Get Interview
298,4,HS,0.25,2,1,1,3,4,115,0,0,0,Will Get Interview
299,29,PhD,0.11,1,0,3,6,10,90,0,1,3,Best Suited for Role
300,3,Bachelor,0.58,12,2,2,8,8,50,0,1,1,Best Suited for Role
301,2,HS,0.26,1,0,9,2,4,189,0,0,3,Best Match for Role
302,2,HS,0.42,4,1,5,4,2,155,0,0,0,Will Get Interview
303,9,HS,0.81,5,2,3,2,3,172,0,1,1,Best Match for Role
304,4,Master,0.08,2,5,3,7,4,61,0,0,0,Best Match for Role
305,25,HS,0.3,3,7,4,2,10,152,0,1,0,Best Suited for Role
306,2,HS,0.05,0,5,1,2,10,188,1,0,0,Best Match for Role
307,2,Master,0.16,2,0,5,9,1,181,1,0,4,Best Suited for Role
308,28,PhD,0.93,8,2,5,5,3,98,0,0,3,Best Suited for Role
309,7,HS,0.02,1,6,1,3,1,68,0,0,2,Best Match for Role
310,24,Master,0.73,9,2,7,10,10,135,0,0,1,Best Suited for Role
311,2,HS,0.27,0,0,10,10,1,140,0,0,0,Will Get Interview
312,1,HS,0.03,9,0,3,2,6,129,0,1,0,Will Get Interview
313,2,HS,0.05,1,4,5,3,7,28,0,1,0,Will Get Interview
314,2,HS,0.36,1,1,1,6,1,79,0,1,0,Will Get Interview
315,18,Master,0.31,7,8,2,9,9,58,1,1,1,Best Suited for Role
316,10,HS,0.25,0,1,5,2,1,158,0,0,0,Will Get Interview
317,1,HS,0.58,3,0,8,1,2,133,0,0,0,Will Get Interview
318,3,Bachelor,0.26,3,2,6,5,3,69,0,1,2,Best Match for Role
319,7,HS,0.36,1,1,1,9,1,89,0,1,0,Will Get Interview
320,8,HS,0.22,1,1,1,6,6,107,0,0,0,Will Get Interview
321,1,Bachelor,0.17,0,0,3,6,2,166,0,0,1,Will Get Interview
322,0,Master,0.3,6,0,4,7,4,53,1,0,0,Best Match for Role
323,3,Bachelor,0.68,13,0,4,3,1,100,0,0,0,Best Match for Role
324,4,HS,0.27,1,1,2,8,1,93,0,1,1,Will Get Interview
325,2,HS,0.06,8,0,7,6,2,96,0,0,0,Will Get Interview
326,0,HS,0.29,3,2,5,7,1,40,0,1,0,Will Get Interview
327,0,HS,0.22,0,2,3,1,1,145,1,0,0,Will Get Interview
328,11,HS,0.14,4,7,5,2,2,194,0,0,0,Best Match for Role
329,12,HS,0.55,7,0,7,7,3,127,0,0,0,Best Match for Role
330,0,HS,0.07,1,5,5,8,3,57,0,1,0,Will Get Interview
331,0,HS,0.25,0,4,5,9,4,110,0,0,0,Will Get Interview
332,3,HS,0.52,1,2,3,6,6,62,1,0,2,Best Match for Role
